central_bank,region,period_year,period_quarter,year_quarter,sentence_count,token_count,avg_sentence_length,long_word_share,complexity_score,demand_net,pricing_net,supply_pressure_net,capex_net,inflation_net,gdp_growth_net,ai_net,unemployment_net,uncertainty_net,rates_net,financial_conditions_net,overall_net_tone,hawkish_dovish_net,demand_raw,demand_zscore,inflation_raw,inflation_zscore,employment_raw,employment_zscore,capex_raw,capex_zscore,ai_raw,ai_zscore,hawkish_dovish_raw,hawkish_dovish_zscore
ECB,,2024,4,2024-Q4,99.7,2187.7,21.779825993663035,0.23109291833670467,5.058943531643641,-1.655516953798068e-05,8.081045589342723e-06,-0.0003623152567346098,0.0012571957257573208,-0.006585683687774898,0.0002862719263838049,0.0002447036655655181,0.0003678366881857086,-0.001595373462963665,-0.0005537636526707051,0.0,0.0016087344560505007,0.36250681628313214,0.0001348583784229121,-0.3807158542926584,-0.0023133059663067216,0.18174783606811878,0.0003678366881857086,0.5710151953109504,0.0012571957257573208,0.560490940851134,0.0002447036655655181,-0.04555275047552195,0.36250681628313214,0.34251466031385125
ECB,Eurozone,2024,4,2024-Q4,134.67567567567568,2624.2702702702704,19.64253147388389,0.23641024533299915,4.664737237839151,-1.9426943927205662e-05,6.179248507542424e-05,-0.0003210208350103551,0.0011873317757566783,-0.006895354140035993,0.0005424120314613839,0.0001986678594070644,0.00025405063804736746,-0.0011256028022208842,-0.0007452907443235071,0.0,0.0014978520445049427,0.31910202171751084,0.00026149254376708913,0.18110401301803733,-0.0023848608299903078,0.10938498219364627,0.00025405063804736746,0.006024820524990073,0.0011873317757566783,0.4044907770175003,0.0001986678594070644,-0.12500486678130407,0.31910202171751084,0.1887475453860752
ECB,,2025,1,2025-Q1,120.8,2588.866666666667,20.93249241947304,0.2392403013880737,4.998160021510331,2.6205808770843202e-05,0.00010441622469516225,-0.0002295872327833145,0.001553927929393663,-0.008290302510581812,0.000543436299714826,0.00012405187367770142,0.00028433196409478174,-0.003077216673637667,-0.000582889911773199,4.5945325063174825e-05,0.0011036225294011816,0.5657995798319327,0.0002848210542428346,0.28460231163609007,-0.0028051578395566546,-0.31565797815097557,0.00028433196409478174,0.15638295082078418,0.001553927929393663,1.2230683127512179,0.00012405187367770142,-0.25378284355952274,0.5657995798319327,1.0627056449603458
ECB,Eurozone,2025,1,2025-Q1,162.0,2865.1363636363635,19.270912874760068,0.2384152797785955,4.605584851325855,1.870279102903861e-05,5.501028723078112e-05,-0.0002507731723044387,0.0015192974704792673,-0.009197856220023644,0.0007969854636026393,0.00014482884329530672,0.0003761176149804105,-0.0024185456062651447,-0.0004801509098151901,-1.6275552465262505e-06,0.0020815529828137934,0.21802018633540374,0.00040784412731583895,0.8304013572741913,-0.0031312063683657677,-0.6453882135481359,0.0003761176149804105,0.612133099725643,0.0015192974704792673,1.1457414902021066,0.00014482884329530672,-0.21792435982063116,0.21802018633540374,-0.1693479681132989
ECB,,2025,2,2025-Q2,108.76190476190476,2202.0,20.634957560217618,0.24109386115292553,5.02054458412327,-7.222165231960192e-05,0.0,-0.00020621612435442683,0.0018255954768408539,-0.0034888293002645417,0.0003201710987120724,0.0004802504161478537,0.00025470016776779283,-0.0036562978900281195,5.5439570568295826e-05,-1.3290272849301597e-05,0.0018044010689278744,0.07532879818594104,0.0001239747231962352,-0.42900182608145687,-0.001231681808206323,1.2755855833640104,0.00025470016776779283,0.00924997896692193,0.0018255954768408539,1.829678473064992,0.0004802504161478537,0.36097185253243785,0.07532879818594104,-0.6748507196033581
ECB,Eurozone,2025,2,2025-Q2,145.6875,2545.0625,18.968220707299857,0.238274335428855,4.5739260003365825,-7.002354403377897e-05,-1.6095529666206844e-05,-0.00018093017090561314,0.0014585075610029428,-0.006479053011493738,0.0005874079167814412,0.0008878429842819591,0.0004693257312220485,-0.004259506209598321,5.211063161762817e-05,-5.27960804189897e-06,0.0009305377593113115,0.0018205915178571425,0.0002586921863738311,0.16868006396110863,-0.002225359570688519,0.27068731337672236,0.0004693257312220485,1.0749463221235585,0.0014585075610029428,1.0100028748267784,0.0008878429842819591,1.0644262900912895,0.0018205915178571425,-0.9352630767169801
ECB,Eurozone,2025,3,2025-Q3,118.85714285714286,2085.9523809523807,18.519945495731612,0.23500040978476297,4.379613219821029,0.0,-1.649430121892886e-05,-0.00026392988195798265,0.0004954052061989254,-0.004981321002307179,0.0003924535820759709,0.0002869243862057757,6.3811119087501e-05,-0.0018398312352002747,0.0001305953772248547,-3.1809651048128006e-05,0.0014224443255930615,0.08015873015873015,0.00019622679103798544,-0.10845130910644167,-0.0017539150618280303,0.7474553253381455,6.3811119087501e-05,-0.9385856742198163,0.0004954052061989254,-1.1405214676503288,0.0002869243862057757,0.027314999364190226,0.08015873015873015,-0.6577400590833461
ECB,Eurozone,2025,4,2025-Q4,148.21212121212122,2833.212121212121,19.80101622955207,0.235270366217043,4.670965452198003,-3.071500728515019e-05,9.661350271807996e-06,-0.0002401111924865248,0.0008649461668229445,-0.004834885620288572,0.0001638063794794399,0.0003251195667300974,0.00013793916707058296,-0.0016816358023486562,0.0001627572500098759,1.6711168552670956e-05,0.0010174486265706012,0.006585197210197205,6.654568609714486e-05,-0.6837891018146687,-0.0016884451541677628,0.8136645124892057,0.00013793916707058296,-0.5705121400634463,0.0008649461668229445,-0.31536843235737416,0.0003251195667300974,0.09323516409191226,0.006585197210197205,-0.9183838430191462
ECB,Eurozone,2026,1,2026-Q1,18.5,418.5,22.939655172413794,0.28442622950819674,6.533366308648954,0.0,0.0,0.0,0.0,-0.014215814837884798,0.0023112480739599386,0.0,0.0007704160246533128,0.0011187424187784807,0.0,0.0,0.003852080123266564,0.0,0.0011556240369799693,4.14797058105574,-0.004738604945961599,-2.2709373712259198,0.0007704160246533128,2.569972448114585,0.0,-2.246718488150268,0.0,-0.467881057924799,0.0,-0.9417127583239194
FED,,2024,1,2024-Q1,106.91666666666667,2519.4583333333335,23.382162057924432,0.2142433428935336,5.044546241214744,2.5958605871164082e-05,8.240933226213948e-06,-0.0005039780901036594,0.00036158376932652003,-0.006407326037961015,0.0003289376503268673,0.00014347930109312787,0.0008516023886185869,-0.0005739239722207368,-0.0004611399153331133,-0.00021092863250285717,0.00222275169329935,0.31021383092216426,0.0001774481280990157,-0.6800921661241376,-0.0023010210649461534,-0.6796064289027698,0.0008516023886185869,1.5015837116806188,0.00036158376932652003,-0.14634784071863408,0.00014347930109312787,-1.3591780364820263,0.31021383092216426,0.8030492971122469
FED,,2024,2,2024-Q2,95.35897435897436,2217.230769230769,23.21861202355053,0.20879789187579625,4.912934002664345,1.2575082328209236e-05,0.0001065170799870713,-0.0004174138941318076,0.0003998537279830831,-0.0042334350341458665,0.00023939387838843625,0.00027828643883897334,0.00047210310342535284,-0.0007491096589610274,-0.00048026694306129905,-0.00014369312626575886,0.0015359438102985567,0.3009969007247233,0.00012598448035832274,-1.432891471631699,-0.0015147772827635343,1.5511088651981049,0.00047210310342535284,0.1200262246969201,0.0003998537279830831,0.15812003350423437,0.00027828643883897334,-1.0961697397583159,0.3009969007247233,0.742459478012148
FED,,2024,3,2024-Q3,92.57692307692308,2202.5,23.448367923623746,0.21080856115759156,4.9620334273776745,1.3677645256592625e-05,-1.4170651581265838e-06,-0.0003840706630182944,0.00021600403282522024,-0.005410386899175219,0.0003635336302346354,0.000986395207986828,0.00011666008178880935,-0.0005912170319671644,-0.0002486279791286637,-0.0002511952862766473,0.002132842553077122,0.1029202221665457,0.00018860563774561402,-0.5168824854681031,-0.0019319582091172132,0.36749139958084276,0.00011666008178880935,-1.173955047199374,0.00021600403282522024,-1.304550108461997,0.000986395207986828,0.2853482153207362,0.1029202221665457,-0.5596476080456989
FED,,2024,4,2024-Q4,110.04761904761905,2520.0476190476193,22.517650320454372,0.20291327539641418,4.610965694625181,-1.4589169000933706e-05,-6.420749789544609e-06,-0.0002075727353239675,0.0002529809627565329,-0.00510392394568408,0.000582155791455089,0.0016160869140022837,0.0003401696311586061,-0.00024140418050638124,-0.00011090799547356,-1.6988600648964544e-05,0.005561823724152988,-0.11545069745069746,0.00028378331122707766,0.8753563013681623,-0.0017726391435991973,0.8195082983425941,0.0003401696311586061,-0.3602742225122749,0.0002529809627565329,-1.0103693032903147,0.0016160869140022837,1.5138747297877084,-0.11545069745069746,-1.9951640145825031
FED,,2025,1,2025-Q1,130.06896551724137,2882.9655172413795,21.941754222620784,0.2174282745066641,4.778493315022399,1.0377620128394648e-05,-2.3247501701551897e-07,-0.00045222281120409094,0.0005923346226479803,-0.006480275144414766,0.0006497629039722335,0.0007900577308348512,0.0007164735564064039,-0.001031965865083868,-0.00018984726091081014,-4.791259106494693e-05,0.0051211536545662725,0.2621115091804747,0.00033007026205031403,1.552431984175675,-0.002310910143545291,-0.7076635269372036,0.0007164735564064039,1.0096506379330699,0.0005923346226479803,1.68945821322518,0.0007900577308348512,-0.09770557776644243,0.2621115091804747,0.48683653318864406
FED,,2025,2,2025-Q2,101.74074074074075,2276.4444444444443,21.597772098183913,0.21555895118581478,4.670168966832782,-3.0506432225457376e-05,0.0001932980556734604,-0.0002855284414390771,0.00045711627424427684,-0.0075205855884349585,0.0005060183319051926,0.00122651973785075,0.00013779022339079232,-0.0029263373653298746,-7.01289125283878e-05,-2.5126532533229587e-05,0.0020058565537932065,0.2675315155523489,0.0002377559498398676,0.20207783768010174,-0.0025376053247335253,-1.3508386072815686,0.00013779022339079232,-1.0970313045989606,0.00045711627424427684,0.6136890057415326,0.00122651973785075,0.7538304088983404,0.2675315155523489,0.5224663143151647
Fed,US,2020,1,2020-Q1,91.0,2200.8636363636365,22.885203026082078,0.20777134853979556,4.819875637187155,3.994034595302477e-06,0.0,6.579088817957208e-05,0.0004724587263531404,-0.0020447822559504785,0.00044633757547105844,4.7199717403330826e-05,0.00040309195316800346,1.3911773669038939e-05,0.00011637982687476559,-1.428265371706063e-05,0.0035938032139623947,0.07697961760461762,0.00022516580503318046,0.2261839519563082,-0.0006596637892569688,1.7065672617748466,0.00040309195316800346,0.490405858817279,0.0004724587263531404,0.5814510299185006,4.7199717403330826e-05,-0.5714447695692378,0.07697961760461762,-0.3591376196929559
Fed,US,2020,2,2020-Q2,80.77777777777777,1975.6666666666667,23.5505437254016,0.2060038491021021,4.914600416006072,-2.8697261075587618e-05,0.00013336147057077289,-0.00010715881018277283,0.0008133959465748768,-0.0020537662483509707,6.501941002625826e-05,0.0,-0.00013471229941335,-0.0013568279912200608,0.00011383268674257476,-1.6489573780012006e-05,0.0006400156581764346,-0.4323922413793103,1.816107447533532e-05,-1.4747139805354965,-0.0006758545293209903,1.69013052928558,-0.00013471229941335,-1.3059243355172316,0.0008133959465748768,2.6509260843985336,0.0,-0.6170392876064269,-0.4323922413793103,-2.229238816124095
Fed,US,2020,3,2020-Q3,128.75,2914.4,23.906706072976974,0.223874152557776,5.44608154141182,2.6328648270455623e-05,-7.539263086865091e-06,-0.00036902184219659965,0.0005266644886321524,-0.00511551021643756,0.000193876349766935,6.663415754324845e-05,-3.725979797106478e-05,-0.00023732259577083757,0.00045697527658831354,2.1258503401360543e-05,0.001282711044036143,-0.19333547008547008,0.00011010249901869531,-0.7192579168275571,-0.0018306904405736748,0.51774873159127,-3.725979797106478e-05,-0.9804213853007425,0.0005266644886321524,0.9104778013942956,6.663415754324845e-05,-0.5526712687889214,-0.19333547008547008,-1.351568905376863
Fed,US,2020,4,2020-Q4,106.85714285714286,2625.0714285714284,24.28768648580977,0.22896149148536574,5.594237153061718,-3.190338732206204e-06,8.85331822367023e-06,-2.519346951106147e-05,0.0005801146627106214,-0.0036408896239840858,-5.798441757811474e-05,0.00011963384867075703,-8.96813983686399e-05,-8.60493310540117e-05,0.0009417147872255657,7.236937328122738e-06,0.0006405632298598305,-0.20925414046737575,-3.058737815516047e-05,-1.875265900619347,-0.001219076591757159,1.1386550755864466,-8.96813983686399e-05,-1.1555157680199601,0.0005801146627106214,1.2349181832366378,0.00011963384867075703,-0.501474026389582,-0.20925414046737575,-1.4100125040989784
Fed,US,2021,1,2021-Q1,108.67857142857143,2578.75,23.518237015571497,0.22988580381371856,5.431522182456514,0.0,0.00010970189876334838,-0.00027572191867467164,0.0002643864137972934,-0.006861077546394067,8.347292744213576e-05,4.2242885203658265e-05,0.00021715474546793486,-0.00042960771253292544,0.0009612808903639422,-2.018378821055822e-05,4.287629182904028e-05,-0.00268042200854702,4.173646372106788e-05,-1.2810018333894162,-0.00234236585543513,-0.0017007736293881963,0.00021715474546793486,-0.13064653866512235,0.0002643864137972934,-0.6815394411196773,4.2242885203658265e-05,-0.5762330265243386,-0.00268042200854702,-0.651600449668476
Fed,US,2021,2,2021-Q2,116.17391304347827,2688.086956521739,22.731564400466794,0.22184739326929828,5.040648875962582,3.9626362079018365e-06,0.00018311339877580355,-0.0010523345022287298,0.0003987831987206487,-0.006452206543606422,0.00042970129070651664,7.052258473501526e-05,3.738409466085573e-05,-0.000297251212511803,0.0010731089349763179,0.0,0.00198369870505046,0.03433763096806577,0.00021683196345720923,0.1577071888017451,-0.002440475882353116,-0.10130142564338487,3.738409466085573e-05,-0.7311019023963208,0.0003987831987206487,0.1342435749450199,7.052258473501526e-05,-0.54891508181398,0.03433763096806577,-0.5156928530077441
Fed,US,2021,3,2021-Q3,100.3529411764706,2374.5882352941176,22.99452068865192,0.21753772701651083,5.0615818074846075,9.256298541097172e-05,0.00025576467513579554,-0.0012599878258660738,0.000132099539457946,-0.007198790828745472,0.0004538156881267242,0.0002438326494231345,4.3701339246628714e-05,-0.0005782404416240223,0.001630187326428527,0.0,0.0021750466633372856,0.23824808184143223,0.00027318933676884796,0.6207794069491881,-0.0027343379931585835,-0.3996283016812533,4.3701339246628714e-05,-0.7100015538216251,0.000132099539457946,-1.4845153857888023,0.0002438326494231345,-0.3814990610161258,0.23824808184143223,0.2329413155616816
Fed,US,2021,4,2021-Q4,103.05,2393.25,22.617834893292386,0.2083408000486926,4.714809317840015,4.310542391790842e-05,0.0002074764984588408,-0.001380148031584641,0.000279461357696943,-0.006186458797858483,0.0003858092926468272,0.00029268702960563427,-4.608634268252262e-05,-0.00030410890955819963,0.0005201362293627855,-6.821282401091406e-05,0.0011557924796594457,0.38041898148148146,0.00021445735828236781,0.13819574565023962,-0.0024530434436614277,-0.11405993096496735,-4.608634268252262e-05,-1.0099030948646455,0.000279461357696943,-0.5900351450275084,0.00029268702960563427,-0.33430615307152256,0.38041898148148146,0.7549057013542162
Fed,US,2022,1,2022-Q1,78.73333333333333,1798.4,21.602413762130436,0.20364159847900257,4.405089660185316,0.00012805721791486386,8.159338554368938e-05,-0.0011401493585958637,0.00019503218769401955,-0.006609697364960254,0.0002129309659321112,0.0,0.0012657919186746434,-0.00041440208809824454,0.00023797039188062848,-1.2221203788573175e-05,0.0036271906842708576,0.6685925925925925,0.00017049409192348752,-0.22303768439695634,-0.002556084446004143,-0.21866647669641867,0.0012657919186746434,3.3719263920832305,0.00019503218769401955,-1.1025167716386133,0.0,-0.6170392876064269,0.6685925925925925,1.8129025368954879
Fed,US,2022,2,2022-Q2,85.25,1967.75,26.558862318985483,0.20083547737024843,5.467888248820653,1.2185611230259309e-05,4.055454716274544e-05,-0.0007210486300449958,0.00033847612258032056,-0.009413383679623036,0.00035037743930666025,5.122992500066411e-05,0.0003155564186885552,-0.0011908760565108275,-0.0008906363355902757,-1.817124582061346e-05,0.0018587030547414275,0.521484375,0.00018128152526845976,-0.13440046811735443,-0.0033646259208350952,-1.0394924473267262,0.0003155564186885552,0.19802675822834032,0.00033847612258032056,-0.23181792341490667,5.122992500066411e-05,-0.5675516239510129,0.521484375,1.272811346397585
Fed,US,2022,3,2022-Q3,89.4090909090909,2151.3636363636365,27.35427634926763,0.21979988333680714,6.296548470739439,9.683561471056533e-05,1.9063194304364018e-05,-0.0005223563361086694,0.00029350951155001417,-0.007887739416137326,7.869979180974776e-05,0.00023662958883530433,0.00047820114630473117,-0.0006433699862430291,-0.0009963168255244963,-0.00015477935688228288,0.0005560876263781472,0.40094201159738246,8.776770326015655e-05,-0.9027764665049022,-0.00279701085264721,-0.4632533751293217,0.00047820114630473117,0.7412795007716012,0.00029350951155001417,-0.5047634227393976,0.00023662958883530433,-0.3884571551311472,0.40094201159738246,0.8302536863227964
Fed,US,2022,4,2022-Q4,105.68181818181819,2115.818181818182,20.638002537648006,0.20834882923102474,4.347536890591894,0.0001319191232895142,0.0001256361114253301,-0.0005439233041872539,0.00038349357180992113,-0.009423229032907092,0.000315138628512265,6.76478256164912e-05,0.00044016375691839963,-0.0010466928039207137,-0.002751514336609924,-4.513914429020826e-05,0.0019675991479519775,0.4825878850736805,0.0002235288759008896,0.21273377925133657,-0.003280505408556338,-0.9540938582740545,0.00044016375691839963,0.6142300943372584,0.00038349357180992113,0.04143616171076363,6.76478256164912e-05,-0.5516920742133639,0.4825878850736805,1.1300072808308668
Fed,US,2023,1,2023-Q1,118.06666666666666,2455.9666666666667,21.49813915874437,0.2128781724013962,4.5902520008316205,5.954466216099753e-06,0.00010422120225227273,-0.000580558893314841,0.00027886023417048506,-0.00945239771209157,0.0002720164762229787,5.3634099603995924e-05,0.00026588323065145726,-0.00048710226790645906,-0.0011027072279226737,-0.00016989087955522787,0.0009585575134520376,0.3335220646264192,0.00013898547121953922,-0.48193489735720896,-0.003309578467718046,-0.9836086361159586,0.00026588323065145726,0.032112399813338466,0.00027886023417048506,-0.5936839403742197,5.3634099603995924e-05,-0.5652292121158008,0.3335220646264192,0.5827289727565125
Fed,US,2023,2,2023-Q2,99.78571428571429,2145.3928571428573,21.223807229326194,0.20691922648500308,4.40377263077314,-6.736002586624993e-06,1.920161207361225e-05,-0.00030394943005461906,0.00031500557805034385,-0.006801877870067099,0.0005760600157874397,0.00043554006968641115,0.0004137619271606887,-0.0011487450416346064,-0.0006378184466661184,-0.0003826950514657707,0.0015948972254869,0.4754892428999572,0.0002846620066004074,0.7150470130279177,-0.002362208562682702,-0.021844959108341357,0.0004137619271606887,0.5260448415211673,0.00031500557805034385,-0.3742831737277351,0.00043554006968641115,-0.19631135414142029,0.4754892428999572,1.1039454185823376
Fed,US,2023,3,2023-Q3,77.3,1701.05,21.469533254565004,0.21261413803274917,4.502580243028201,3.160770546086308e-05,8.40625635786796e-05,-0.00013764736726730722,0.00041387469565655835,-0.008389530800309774,0.0008935541518820504,0.0012687056538373746,0.000444477423951158,-0.0006049801402281057,-0.0013879941674599266,-0.00011892036239580134,0.005236543910340134,0.4358617424242424,0.00046258092867145677,2.1769552790192312,-0.0028143718679994674,-0.48087816336992945,0.000444477423951158,0.6286382554889351,0.00041387469565655835,0.2258483472937671,0.0012687056538373746,0.6085193809649636,0.4358617424242424,0.9584575304233096
Fed,US,2023,4,2023-Q4,113.04761904761905,2452.714285714286,21.770439464222665,0.22182413125813183,4.828950127406484,4.605882096911044e-05,2.0346330323840273e-05,-0.00025535304183616425,0.0004883142048791682,-0.005897193734741087,0.00047850241749516865,0.0003284638345916115,0.00033687667477743196,-0.0019018224550412868,-0.0007967849345350016,-9.307627118411335e-05,0.00039725144350709503,0.3488054968038066,0.00026228061923213957,0.5311456335840934,-0.002044066815417804,0.3011304436702609,0.00033687667477743196,0.2692389503587849,0.0004883142048791682,0.6776931394339066,0.0003284638345916115,-0.29974606945265275,0.3488054968038066,0.6388403662235949
Fed,US,2024,1,2024-Q1,114.75,2668.5714285714284,22.969230293105777,0.21851033338550097,5.060496159044639,2.018168109254267e-05,-2.22780589118353e-05,-0.0003141476587286214,0.00031363842168375793,-0.007348005035453821,0.00032567186027291197,0.00010352076659622476,0.0006834492066348001,-0.0005921162995471543,-0.00029757827205196006,-0.00015728412237538928,0.002365962484344481,0.15318158600245654,0.00017292677068272733,-0.20304906741773485,-0.0025614769176980925,-0.2241408783815121,0.0006834492066348001,1.4268324437426538,0.00031363842168375793,-0.38258175724520205,0.00010352076659622476,-0.5170391240575212,0.15318158600245654,-0.07937070725403594
Fed,US,2024,2,2024-Q2,116.6046511627907,2584.3023255813955,22.192668854208843,0.21587922924492337,4.8296177114485115,8.873247494598452e-06,0.00010979441278989389,-0.00028021428305690174,0.0003807203539050948,-0.005735581719696131,0.0001263163670889808,0.00024809541848423244,0.0002912831056709803,-0.0007557199116195651,-0.0003998228046086299,-0.00013480771553090284,0.0018717447780210398,0.2941847511442879,6.759480729178963e-05,-1.0685313115874373,-0.0019686671966543793,0.3776756391651276,0.0002912831056709803,0.11695100458615997,0.0003807203539050948,0.024602841866884818,0.00024809541848423244,-0.37738126303899455,0.2941847511442879,0.43830647333916295
Fed,US,2024,3,2024-Q3,108.75,2527.535714285714,22.657652767172035,0.21435318090847638,4.8682280746969235,1.233654083395016e-05,2.361795575534646e-05,-0.00030578095873917097,0.0002361288162470677,-0.006966559277687078,0.0004416060815909146,0.0011908365545279327,9.804983974331836e-05,-0.0005364300310453581,-0.0002765341848149942,-0.00020804268261608825,0.002617763142736627,0.020253451197893946,0.0002269713112124324,0.24101927344444507,-0.002416240760223634,-0.07669808955671699,9.804983974331836e-05,-0.5284710954988925,0.0002361288162470677,-0.853061908486823,0.0011908365545279327,0.533298505749438,0.020253451197893946,-0.5674013268356645
Fed,US,2024,4,2024-Q4,132.625,2831.2916666666665,21.38038658441958,0.19857635639612184,4.276736644039028,-8.70412923891094e-06,4.7503279723598665e-06,-0.00017853106935983296,0.00027267372839086707,-0.0060623457715123655,0.0008095651452173287,0.0014743253020337366,0.00026423823577540547,-0.00038533312737106673,-0.00017823337881580815,-1.2645422357106727e-05,0.004310562289947546,-0.27190907587782587,0.00040043050798920887,1.6662832680122583,-0.0020787088376332794,0.26596209127923537,0.00026423823577540547,0.026617921197384427,0.00027267372839086707,-0.6312357787361015,0.0014743253020337366,0.8071461794768531,-0.27190907587782587,-1.6400430163992181
Fed,US,2025,1,2025-Q1,142.61290322580646,3106.1935483870966,21.759188848219168,0.21665896419403208,4.708960628364385,5.985113534506239e-06,4.5217148367601744e-05,-0.0005203982057717486,0.0005767936193498848,-0.005215877407400389,0.000571585077677328,0.0012360196700970888,0.0005497369097215148,-0.000863078049116469,-0.00020690298071754674,-4.4696577502789906e-05,0.0037554505322617876,0.2627517223074934,0.0002887850956059171,0.7489252415401475,-0.001897019488268179,0.450411919999498,0.0005497369097215148,0.9802174622762848,0.0005767936193498848,1.214759585165647,0.0012360196700970888,0.576945003888194,0.2627517223074934,0.32290366142803484
Fed,US,2025,2,2025-Q2,113.86842105263158,2351.1052631578946,20.389520772523447,0.20571710072409785,4.235929224364797,-1.793842369235919e-05,0.000133821134107303,-0.0003949935342298578,0.0004889873486640373,-0.006625806297614734,0.0004678489315039925,0.0015102832173123104,1.627106006319942e-05,-0.0019850950278366545,-2.846267885347897e-05,-1.3999243106720963e-05,0.002073674759553094,0.1897667272420562,0.00022495525390581666,0.2244539143081259,-0.0022956595659124296,0.045715143333964176,1.627106006319942e-05,-0.8016219500898115,0.0004889873486640373,0.6817790948187684,0.0015102832173123104,0.8418812140690931,0.1897667272420562,0.05494750290436291
Fed,US,2025,3,2025-Q3,117.5,2665.846153846154,22.537169383641796,0.2067560503997369,4.709872047614085,8.04348894342784e-06,0.0003193258544878855,-0.00014739531906609213,0.0005588056034495973,-0.005253420440793474,0.0006708396276657896,0.0020812460962290136,0.0001692508336436776,-0.0002550172705419852,-0.00010664247428120699,-1.284357088903549e-05,0.002145799263807487,-0.11721911584362095,0.0003394415583046087,1.1651547278874457,-0.0016938299684572267,0.6566885799019495,0.0001692508336436776,-0.2906513040116633,0.0005588056034495973,1.105573060558493,0.0020812460962290136,1.393426407843833,-0.11721911584362095,-1.0721163156330902
Fed,US,2025,4,2025-Q4,100.61538461538461,2174.346153846154,21.561036771267393,0.20491470687371857,4.531289082088316,7.387803994022817e-06,0.00024747791331709813,-0.00011918508484515898,0.0004150001746365275,-0.00331541456108282,0.0006710495494007025,0.00480013800597681,-1.9856927822364173e-05,-0.0005830054759392828,-0.00018735879720420962,-3.676109143316667e-05,0.002061585933239552,0.001612518380913037,0.00033921867669736266,1.1633233742563782,-0.0010623739108702936,1.2977386033253613,-1.9856927822364173e-05,-0.9222937283211899,0.0004150001746365275,0.23267995890799043,0.00480013800597681,4.0198524341025275,0.001612518380913037,-0.6358394043399195
Fed,US,2026,1,2026-Q1,24.5,294.5,12.025,0.24394463667820068,2.9346020761245675,0.0,0.0,0.0,0.0,-0.01697797763173066,0.0,0.0,0.0,-0.005090510780583419,0.0,0.0,-0.003389830508474576,0.27777777777777785,0.0,-1.6239382709354477,-0.005659325877243553,-3.369056703035568,0.0,-0.8559692267152119,0.0,-2.2863542153502188,0.0,-0.6170392876064269,0.27777777777777785,0.3780701254110918
